date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
18253,-1159982345.8672123,746090323.3618536,18414603.827762984,-11985254.588325854,-350664738.15916187,-785927442.2472677,0.0,-1544054853.6723511,-2182701944.404483,638647090.7321317,0.1621935485569247
18254,-1305562931.662939,1549387962.4729483,19497702.02694941,-2530102.4024332804,48301775.22700447,-828982710.2148799,0.0,-519888304.55335003,-2458962656.3950825,1939074351.8417325,0.3368234701028148
18255,-1536918267.237105,43524268.15788793,30863844.238789815,8944148.407743134,300684203.74551946,-65711648.12745163,0.0,-1218613450.8146162,-2989200284.093208,1770586833.2785916,0.00946179742562781
18256,178362315.44074613,717453904.2265617,-4740483.401289068,-36902570.16759645,91162166.03886935,-606137178.6925467,0.0,339198153.44474494,391912900.2613249,-52714746.81657994,0.15596824004925253
18257,1781895130.673798,960326941.0877213,-121483.94300141465,-2606231.5379118565,325444064.09520066,-643409160.8118997,0.0,2421529259.563907,3285656076.190152,-864126816.626245,0.2087667263234177
18258,354609297.8160973,667064722.5857352,5955369.893852709,-8005203.944584768,76208982.55912197,-313966580.9269644,0.0,781866587.9832581,705191783.1159735,76674804.86728466,0.14501407012733375
18259,-1770215362.8225992,317469847.01389337,3236344.0377137647,-25093567.32819773,-255795752.21770045,24838480.92912102,0.0,-1705560010.3877692,-3588945469.1853204,1883385458.7975512,0.06901518413345507
18260,698602633.3907876,564998866.7862344,13884633.44372842,-11476435.091298265,44846304.22500001,-430217980.61763066,0.0,880638022.1368213,1264748755.505949,-384110733.36912775,0.12282584060570313
18261,-1767973531.996894,760898994.0517064,11245054.917567715,-13757027.845444284,-67518292.76185411,-624195601.0295826,0.0,-1701300404.6645007,-3588945469.1853204,1887645064.5208197,0.16541282479384922
18262,-697061875.2592562,429816490.12511224,17110822.36202258,-13744744.62677271,144985412.29933798,-432928895.30857426,0.0,-551822790.4081304,-1207629705.0406466,655806914.6325161,0.09343836741850266
18263,-1194813772.5076618,581848714.1378353,15005789.967892054,-13705412.515882082,-72554748.75375,-564949460.0285957,0.0,-1249168889.7001624,-2196496846.7511644,947327957.051002,0.1264888508995294
18264,-620084624.863559,234254806.1515358,-5389429.503454251,-15970570.514885524,31951525.22038304,-238974556.66531378,0.0,-614212850.1752937,-1135879462.7241716,521666612.54887795,0.05092495785902952
18265,1781895130.673798,-595427652.0470638,-5820571.857692094,-10470808.722855818,74639033.10196097,863404612.7937822,0.0,2108219743.9419296,3285656076.190152,-1177436332.2482226,-0.12944079392327473
18266,1644077237.4250662,1291381460.1277616,16777848.912234552,-2400665.034773821,-336516699.69530153,-103782277.65689147,0.0,2509536904.078096,3015796723.364152,-506259819.28605604,0.28073510002777424
18267,1780449229.5498023,672156702.0671809,9169661.484395143,-6198952.421008212,-75460174.77406159,-414000339.34371114,0.0,1966116126.5625975,3285656076.190152,-1319539949.6275547,0.14612102218851758
18268,-731201154.6631696,1257718662.6085749,20449930.302004684,-13139358.559666773,-15870626.347369235,-909253105.1700836,0.0,-391295651.8297097,-1463637427.3142986,1072341775.4845889,0.2734171005670815
18269,303444135.95445573,1043509040.4475025,1675507.1361394573,1527726.450929379,282812560.60166264,-889130140.9529681,0.0,743838829.6377215,486025477.3582487,257813352.27947283,0.22684979140163097
18270,1781895130.673798,2111829.241976433,154385.56865070085,-16973612.657022305,106625427.60081986,33349508.337776132,0.0,1907162668.765999,3285656076.190152,-1378493407.424153,0.00045909331347313763
18271,1499608533.4977894,529451039.50917345,6825317.4985506665,-3878636.695194393,100811318.92395055,-337073337.3526485,0.0,1795744235.3816211,2704470759.1636057,-908726523.7819846,0.11509805206721162
18272,-1587896210.939527,806777003.017026,13893817.830011666,-15626034.29896729,-52854873.53150699,-617932349.1202639,0.0,-1453638647.0432277,-3050829977.867893,1597191330.8246655,0.17538630500370128
18273,1781895130.673798,-1172399796.3575082,-17646292.800671212,-14591517.357918482,67769475.19683307,768385684.1492978,0.0,1413412683.503831,3285656076.190152,-1872243392.6863213,-0.2548695209472844
18274,1781895130.673798,1091353516.1818151,41825407.678180754,-27036169.091733057,7759402.432766603,-1015291991.7077378,0.0,1880505296.1670895,3285656076.190152,-1405150780.0230627,0.23725076438735113
18275,-58556166.96083791,635381674.1427693,-10151048.904368643,-26738554.567511804,122226507.41202483,-470280857.8028177,0.0,191881553.3192581,24246033.895893097,167635519.423365,0.13812645090060202
18276,1030452663.5367609,-590779462.7080731,-12256561.574030373,-24583441.448448047,-25393019.52869678,562669525.5552229,0.0,940109703.8327354,1820762208.0354452,-880652504.2027098,-0.1284303179800159
18277,-1646014646.0820708,623827345.6398599,9809128.149173276,-28676123.315446585,-240058478.74459407,-602614065.3524793,0.0,-1883726839.7055578,-3178048473.4323773,1294321633.7268195,0.1356146403564913
18278,-1074141131.437852,790699016.0925401,8034467.088566229,-7189321.727208279,155333007.5817463,-592663384.051647,0.0,-719927346.4538544,-1931458628.2035475,1211531281.749693,0.17189109045490003
18279,1781895130.673798,283648213.3623192,2608072.284126561,8795677.042581841,19232566.812048502,-251249668.13801816,0.0,1844929992.036856,3285656076.190152,-1440726084.1532962,0.06166265507876504
18280,-459659644.02537066,-1226985428.8527179,7786863.056345587,-28295038.90116305,-26775290.163040474,615605275.0511918,0.0,-1118323263.8347545,-767300988.8991833,-351022274.9355712,-0.2667359627940691
18281,-1770215362.8225992,985211816.9749267,18427800.418960467,-21587232.73877044,-42760862.56657921,-804423140.3769426,0.0,-1635346981.1110044,-3588945469.1853204,1953598488.074316,0.21417648195107103
18282,1781895130.673798,698285842.5701468,15063553.130222736,-17855033.435663,369271871.9650172,-705310378.1907165,0.0,2141350986.7128055,3285656076.190152,-1144305089.4773467,0.15180127012394495
18283,-1718077315.7474363,289603257.7799906,-19366476.472997062,-4621488.507319149,-74284019.36933208,-205452504.73109537,0.0,-1732198547.0481892,-3464229687.707582,1732031140.6593928,0.06295722995217187
18284,-946508357.8006345,291305069.9806413,7714052.682053784,-23413936.861355707,56308849.32049345,-478385202.39374655,0.0,-1092979525.0725482,-1698106316.0044947,605126790.9319465,0.06332718912622637
18285,1781895130.673798,385972164.03052014,-125552.79678588232,-5917117.050721998,185956335.49299702,-5776725.36765695,0.0,2342004234.98215,3285656076.190152,-943651841.2080021,0.08390699218054785
18286,-1192533490.0907822,-200302968.3686229,-10292231.15444101,16692454.624765739,-209909088.46800464,136228225.1474484,0.0,-1460117098.3096368,-2211431001.5723896,751313903.2627528,-0.043544123558396285
18287,-1770215362.8225992,305592533.4291956,7142498.827214868,-29067796.7798135,-412111796.0550002,-414983550.30626255,0.0,-2313643473.707265,-3588945469.1853204,1275301995.4780555,0.06643315944112947
18288,1781895130.673798,2268424450.810262,24581989.833083674,-13058196.584494116,265722348.6044158,-2358915942.5470243,0.0,1968649780.7900414,3285656076.190152,-1317006295.4001107,0.49313575017614397
18289,-571372056.1081663,350817141.3974967,-6920327.242449053,-8821702.756992863,-72616087.04223004,-514699217.84005517,0.0,-823612249.5923967,-1083125145.6251507,259512896.03275394,0.07626459595597754
18290,-1770215362.8225992,491808835.0369213,9655211.982345583,-24020894.025304347,-72554748.75375,-310570954.71796167,0.0,-1675897913.3003483,-3588945469.1853204,1913047555.884972,0.10691496413846116
18291,-1770215362.8225992,-568113150.009559,-2806957.953354493,-18229361.938095696,-349493994.2324826,-247885038.75490087,0.0,-2956743865.7109914,-3588945469.1853204,632201603.474329,-0.12350285869773023
18292,1099683283.3061838,612418974.5307498,2236927.8798565604,-16957232.628590252,42591500.633094504,-89362701.51263157,0.0,1650610752.2086627,2002614000.7099657,-352003248.50130296,0.13313455968059779
18293,1781895130.673798,1116254770.341459,5289937.997939948,-23417908.00454299,195582752.8545694,-950424910.9479829,0.0,2125179772.9152408,3285656076.190152,-1160476303.2749114,0.24266408050901284
18294,269100108.3025247,1145759000.8303988,22141070.40487771,-28389571.963242732,16873985.49445831,-1098718833.0927746,0.0,326765759.97624207,622232661.4483585,-295466901.4721165,0.24907804365878236
18295,-201395264.8880504,573561959.080395,10860913.118302094,1880560.6691692008,120217325.95750521,-364952142.7290485,0.0,140173351.20827258,-228237194.36918926,368410545.57746184,0.12468738240878152
18296,-165559795.7403061,1064338306.2954811,14615063.29619674,-25330836.475521427,181830848.3864018,-1042486971.0284532,0.0,27406614.733798742,-276862785.2321873,304269399.965986,0.23137789267293066
18297,1390439740.0564094,1643553545.1396143,33301027.61708238,-9457150.282534787,207075077.4247615,-1340320601.3780658,0.0,1924591638.5772674,2498824175.197316,-574232536.6200488,0.3572942489433944
18298,-454324200.26720583,84144579.01866877,-2057155.089393905,14658003.901506025,104285803.28898153,11061157.4989619,0.0,-242231811.64848155,-836273461.5435276,594041649.895046,0.018292299786667125
18299,-1770215362.8225992,-456729110.3783744,-14453824.791783024,-30727104.56987649,-400891093.69093174,687560876.4734012,0.0,-1985455619.7801638,-3588945469.1853204,1603489849.4051566,-0.09928893703877704
18300,-345548837.372312,551659083.9220371,12704817.282859348,24960151.389530655,-63814149.41372411,-270519073.1252268,0.0,-90558007.31683576,-730274219.355442,639716212.0386063,0.1199258878091385
18301,-1766505159.169499,717197460.6872612,15905304.350928456,-8065296.778298139,-198701673.99866715,-598175982.6158621,0.0,-1838345347.5241368,-3515790012.427378,1677444664.9032414,0.15591249145375244
18302,-1496808503.668257,2584120113.4025207,16284350.660207452,-5823573.266739228,-72554748.75375,-1807513694.084293,0.0,-782296055.7103108,-2916894680.750038,2134598625.0397272,0.5617652420440262
18303,1781895130.673798,1113748663.817598,6162379.757746652,-5285715.166192614,128542782.98778492,-410092822.2363842,0.0,2614970419.8343506,3285656076.190152,-670685656.3558016,0.2421192747429561
