date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl,equity_ret
44,704744781.5895746,2156530296.510499,18977284.173845716,-30883982.91835844,384403351.5262502,-1464738556.680735,0.0,1769033174.2010765,1194037459.017274,574995715.1838026,0.4688109340240215
45,115576714.03737259,852833518.3193939,23773842.70781461,-15272637.873212233,29816888.50077405,-835285371.9695746,0.0,171442953.72256827,349987328.78311825,-178544375.06054997,0.18539859093899866
46,1276358436.1450052,1461848183.8149056,14300516.100328054,-10139138.360903142,-95522387.98868415,-603728340.7205176,0.0,2043117268.9901338,2336475510.648532,-293358241.65839815,0.317793083438023
47,-270763736.0718179,-489862052.9122468,2224379.6320865517,-3700422.127588692,299992385.6833191,-159395444.4275835,0.0,-621504890.2238313,-332342300.82177067,-289162589.4020606,-0.10649175063309714
48,1750405137.8428028,684486381.2855833,21165488.160350557,-12800060.326986352,-94921273.74809067,-686299800.159638,0.0,1662035873.0540214,3192226446.488349,-1530190573.4343276,0.14880138723599637
49,1781895130.673798,847215696.4238427,17281526.78727803,15476021.714640794,301582105.1221362,-1089796220.5394711,0.0,1873654260.1822248,3285656076.190152,-1412001816.0079274,0.18417732530953101
50,-1773381958.572353,787686723.8410704,11338904.962245006,-4838119.262681929,-236184194.03922236,-524194487.1313823,0.0,-1739573130.2023242,-3554486412.981574,1814913282.77925,0.17123624431327616
51,71996058.19066885,691346235.7688371,9654640.600928564,13932214.250946775,107130658.82758994,-697920546.6834042,0.0,196139260.955567,144264196.03895664,51875064.91661036,0.1502926599497472
52,-1664269285.0947208,132006685.67598681,12849781.051545165,19294893.97618071,-121648499.30117263,-166454197.72892445,0.0,-1788220621.4211054,-3258388143.0742497,1470167521.6531444,0.028697105581736264
53,1769975526.4420025,1065084312.0469376,13055297.535694774,-15527430.492831578,-124271939.39239125,-819274544.3356973,0.0,1889041221.8037148,3276629176.816674,-1387587955.0129595,0.23154006783629077
54,1781895130.673798,22356804.359231703,9976731.665123077,6378420.1764694415,44846304.22500001,-26758966.02596488,0.0,1838694425.073657,3285656076.190152,-1446961651.1164951,0.004860174860702544
55,1781895130.673798,-1191974643.0306873,-21187423.172336936,-624296.7173504126,71257399.57590984,1172196697.7315667,0.0,1811562865.0609,3285656076.190152,-1474093211.1292522,-0.2591249223979755
56,-1553729981.9572759,961506852.2002172,16150186.930385694,-17728373.99742254,-361790441.0379575,-730449528.0954522,0.0,-1686041285.9575052,-2951726896.821386,1265685610.8638806,0.20902322873917767
57,-1770215362.8225992,736108579.1003664,8555066.726894217,-4810400.295516054,-295220262.6635437,-619800893.925224,0.0,-1945383273.879622,-3588945469.1853204,1643562195.3056984,0.16002360415225356
58,1781895130.673798,134530811.11461625,11272753.891437674,10586250.116015727,95783805.35422905,224888973.38586932,0.0,2258957724.535966,3285656076.190152,-1026698351.6541862,0.029245828503177446
59,-1753058904.9077818,575893767.0034606,7818057.673379655,14671111.615726944,-72554748.75375,-10230258.289782751,0.0,-1237460975.6587474,-3588945469.1853204,2351484493.526573,0.12519429717466535
60,-1769601276.3068244,-527933899.8333583,-10052292.209498942,-21203967.02728307,-72554748.75375,549300199.5469311,0.0,-1852045984.5837831,-3588945469.1853204,1736899484.6015372,-0.11476823909420833
61,-1770215362.8225992,532647732.7843606,27283087.25639192,-38763459.20457426,-222482731.89043584,-450030009.6158095,0.0,-1921560743.4926662,-3588945469.1853204,1667384725.6926541,0.11579298538790447
62,-1589159382.3829226,27665729.238810565,-1569404.1855650577,5186344.454716756,-181896502.81670064,55246930.76084802,0.0,-1684526284.930813,-3064367061.8818297,1379840776.9510167,0.006014288964958818
63,1346089433.584665,904255593.0667701,-15400327.474600874,135417.58503081836,44341668.3352228,-356084564.2667364,0.0,1923337220.8303514,2425974217.3025217,-502636996.47217035,0.19657730284060218
64,1781895130.673798,-25311096.488244474,-15245212.232978389,-17827778.86053232,44846304.22500001,-344545603.40556914,0.0,1423811743.9114738,3285656076.190152,-1861844332.2786784,-0.005502412280053146
65,-774173215.5595489,1235922582.318052,17712180.938538007,-2694931.7572808047,-10771064.088522322,-968848641.7047108,0.0,-502853089.85347277,-1488161084.6102629,985307994.7567902,0.2686788222430548
66,1781895130.673798,1052067495.677749,16025337.005173929,-12613028.430304883,44846304.22500001,-854738266.6606474,0.0,2027482972.490769,3285656076.190152,-1258173103.6993833,0.22871032514733675
67,1290878613.1378846,-325689903.2558588,-1867703.4047479318,-20072747.487158075,158728876.32331297,284437259.4681,0.0,1386414394.7815328,2345844807.785537,-959430413.004004,-0.07080215288170844
68,-737728103.0267723,636422046.8615453,12630078.09309558,4380751.656140922,153104772.41477492,-424455796.56571186,0.0,-355646250.5669274,-1286048835.127658,930402584.5607305,0.13835261888294464
69,-1073024179.0384232,1255191911.9715264,30429297.525280558,-26571016.380530305,-187313037.46509418,-1005255401.212966,0.0,-1006542424.6002066,-1927392608.569337,920850183.9691303,0.2728678069503318
70,-1639440672.0411072,655249639.1291001,12607642.106389625,-20907166.60305662,-124394849.28952433,-631099891.7370273,0.0,-1747985298.435226,-3241238505.0522985,1493253206.6170726,0.1424455737237174
71,-1250154509.2604806,361789442.71373683,6225660.095899195,-13547573.12225186,127024278.10613672,-344349207.56114906,0.0,-1113011909.0281088,-2294772684.1296206,1181760775.1015117,0.07864987885081236
72,1781895130.673798,874477234.7177749,33208540.331953432,17123124.047311172,88969856.6459814,-642639511.6609224,0.0,2153034374.7558966,3285656076.190152,-1132621701.4342556,0.19010374667777716
73,1781895130.673798,450186298.726077,6543556.424378635,4802682.852079339,234239089.400498,-293340098.54233223,0.0,2184326659.534499,3285656076.190152,-1101329416.655653,0.09786658667958197
74,-1521489640.8705444,887351453.3394117,6198983.621376447,-18898934.047385056,188856207.74768552,-925315150.5774144,0.0,-1383297080.7868702,-2894478204.3207498,1511181123.5338795,0.19290248985639386
75,-1770215362.8225992,-1597852641.0126252,-18746098.970142033,-14741004.91497776,-230595173.680184,1154253638.8483727,0.0,-2477896642.5521545,-3588945469.1853204,1111048826.6331658,-0.3473592697853533
76,1781895130.673798,611073476.5895268,10850422.791439656,-7797006.898004478,44846304.22500001,-313209288.61310434,0.0,2127659038.7686553,3285656076.190152,-1157997037.4214969,0.132842060128158
77,1754324079.1309125,534803871.86381775,-2258034.1531252423,-19809773.574925825,-289656078.9584446,-393285850.6406656,0.0,1584118213.6675692,3285656076.190152,-1701537862.522583,0.116261711274743
78,1777226928.1159706,417720708.90551126,11167731.618470768,-11763465.87370974,57929792.46256648,-403316897.9740149,0.0,1848964797.2547946,3266863728.2347994,-1417898930.9800048,0.09080884976206767
79,-16692698.275081271,1753897168.906218,1551954.7082021204,18607505.011704795,-127121053.06530906,-643930416.856771,0.0,986312460.4289637,-90159489.62748909,1076471950.0564528,0.3812819932404822
80,1781895130.673798,-251747830.54557645,-17341817.330715682,-2188435.7328263638,278571218.9658092,414407593.73610836,0.0,2203595859.766597,3285656076.190152,-1082060216.4235554,-0.05472778924903836
81,-1332851224.0668502,-733389219.0039749,-11319207.643953238,3007886.132341269,-33059974.348976247,712015410.6661403,0.0,-1395596328.2652729,-2469704461.520323,1074108133.25505,-0.1594324389139076
82,1781895130.673798,-228623317.79522857,-7560519.60543777,-23846862.79944247,60656919.97201124,120948226.98538116,0.0,1703469577.4310818,3285656076.190152,-1582186498.7590704,-0.0497007212598323
83,1781895130.673798,129575004.70486659,-7597917.263369558,-14209615.45192365,136480912.76579612,408166042.9548713,0.0,2434309558.384039,3285656076.190152,-851346517.8061132,0.02816847928366665
84,-1432903358.8338192,806403996.6437004,13389164.436017808,4492113.422373234,-311544190.121843,-255009838.8060583,0.0,-1175172113.2596292,-2696303568.409432,1521131455.1498027,0.17530521666167398
85,1781895130.673798,851684112.868794,18148552.255535495,-5639894.719822256,136817437.59261802,-1124783202.0829017,0.0,1658122136.5880215,3285656076.190152,-1627533939.6021307,0.18514872018886824
86,-839062264.4952196,195468181.6330819,-7750619.913975165,24958094.780952733,-14989499.793809555,-212414053.27863517,0.0,-853790161.0676048,-1511437668.8845978,657647507.816993,0.04249308296371346
87,1320428928.0338914,608328047.3370702,17747752.02001834,-22390640.025328588,31583158.73184211,-605475061.2729905,0.0,1350222184.824503,2384306125.1190195,-1034083940.2945166,0.13224522768197178
88,269440860.2065902,-316213045.5587387,4294236.064452517,-16050084.550980777,-46462778.89509523,683939945.9443765,0.0,578949133.2106044,400961228.1716938,177987905.03891063,-0.06874196642581276
89,-972201519.1155385,-13902670.878560204,-2901135.698801699,-9046027.906213133,192486435.9414398,-162585376.0418931,0.0,-968150293.699567,-1719712177.2026005,751561883.5030335,-0.00302231975620874
90,533802398.9628516,1312034971.4149246,11019498.761736162,-6911843.889538448,75094392.04714157,-716290608.2662344,0.0,1208748809.030881,936083743.9390821,272665065.0917988,0.2852249937858532
91,-1097955897.885914,-163373428.1556788,9524102.211165443,-8707713.895268872,173573251.51366857,-21703714.105715424,0.0,-1108643400.3177433,-2070495019.882533,961851619.5647898,-0.035515962642538874
92,403465826.92756265,310071274.59605604,4415665.661824197,-3028725.2168279723,-216407001.55651963,-131401152.15832545,0.0,367115888.2537699,661206785.7958212,-294090897.5420513,0.06740679882522957
93,-1747354875.6194117,1219243851.2768936,28355765.301399898,-32128449.212157927,-129128805.18581466,-557775392.9801114,0.0,-1218787906.419202,-3538694089.1623664,2319906182.743164,0.2650530111471508
94,-618836058.1873633,-75590385.17346331,8247350.432720242,-16390763.251290102,292972590.1441644,-25900451.329596914,0.0,-435497717.36482906,-1037379198.5844564,601881481.2196274,-0.016432692429013764
95,1385805380.4008138,747189023.0302202,8610667.728866367,8354480.153155382,15093841.95322486,-346585963.40777755,0.0,1818467429.858503,2549166880.627883,-730699450.7693799,0.16243239631091744
96,-588452509.2209592,1400995824.7167947,34954840.59625938,-4385888.721405321,-198772435.38425425,-1189443522.0129805,0.0,-545103690.026545,-1069159558.4125948,524055868.38604975,0.3045643097210423
97,1781895130.673798,104471195.22018336,12811665.545748407,-14593024.884622827,121590468.12463893,-275229469.9220523,0.0,1730945964.7576938,3285656076.190152,-1554710111.4324584,0.022711129395692035
98,-658747398.6561968,214681443.39851883,-8297699.610347927,-6669274.171668778,-123395630.32326569,-60624767.64955144,0.0,-643053327.0125118,-1122319337.6113443,479266010.5988325,0.046669878999678005
99,-935113794.4060954,289538710.6733204,12219020.456585016,6837637.767929581,8229347.194474847,-312906995.9068222,0.0,-931196074.2206078,-1647269257.1654024,716073182.9447947,0.06294319797246097
100,1781895130.673798,824458352.2823384,-4578646.183513378,2871456.856622066,384403351.5262502,-92440653.0193875,0.0,2896608992.1361084,3285656076.190152,-389047084.05404377,0.17923007658311704
101,1781895130.673798,1020607598.5490813,21003041.68621339,-16082667.229275424,44846304.22500001,-862920381.7002437,0.0,1989349026.2045739,3285656076.190152,-1296307049.9855783,0.22187121707588725
102,1781895130.673798,256542171.81980097,6510934.12694389,-14403837.960047768,58395671.83191607,-178203472.02943757,0.0,1910736598.4629736,3285656076.190152,-1374919477.7271786,0.055770037352130646
103,-807926939.8003964,638301509.2160863,13257479.761658046,-30303737.357753217,-213684329.8561813,-342139672.1511582,0.0,-742495690.1877449,-1460568876.3567724,718073186.1690276,0.13876119765567094
104,-1214358444.5952237,1080900066.5102317,11666901.223441329,-9450775.278334575,-241351954.62991127,-698779909.0369306,0.0,-1071374115.8067269,-2235969465.4170704,1164595349.6103435,0.23497827532831125
105,-1770215362.8225992,883739910.3339734,10961531.788472977,-37427462.59090324,-223365843.2724456,-520322429.8511575,0.0,-1656629656.414659,-3588945469.1853204,1932315812.7706614,0.19211737181173336
106,1781895130.673798,-591299830.217627,-20920432.862569343,6802405.098309955,346501070.14573187,650753406.1157199,0.0,2173731748.9533634,3285656076.190152,-1111924327.2367887,-0.12854344135165804
107,971568520.5178356,780998536.5653465,13629791.931634277,-3209396.3028689525,-14580190.0377665,-912953729.1950285,0.0,835453533.4791524,1710154081.4186735,-874700547.9395211,0.169782290557684
108,-810400969.6722704,634564579.8000113,16500558.308895778,-25601871.145864647,-390752976.94682884,-239384439.63467225,0.0,-815075119.2907292,-1401559796.353795,586484677.0630659,0.13794882169565462
109,939545369.714571,-821116722.8679037,-75715.71509353397,33473657.63670145,-280752036.6464818,604868087.785754,0.0,475942639.90754735,1760191481.1473026,-1284248841.2397552,-0.17850363540606604
110,1781895130.673798,-179370585.97347602,13451271.339490667,-6146220.671307284,-227436600.05409977,-248665396.76587263,0.0,1133727598.548533,3285656076.190152,-2151928477.641619,-0.03899360564640783
111,1258003045.7626505,90230062.41791064,16807329.455313183,-12090435.677158523,-30222604.238261584,-187378672.00516507,0.0,1135348725.7152889,2241531213.708888,-1106182487.9935992,0.019615230960415356
112,-466219091.47728765,493716803.99517614,10517961.101883076,14907701.475347217,44846304.22500001,-289551861.3728367,0.0,-191782182.05271792,-751406188.2829638,559624006.2302458,0.10732973999895133
113,-1546204229.9356678,-333079935.65323836,489050.462252012,-1204811.15914894,-325349410.4572051,193268302.24236953,0.0,-2012081034.5006385,-3012068690.5977054,999987656.0970669,-0.07240868166374746
114,62814445.12053847,377018062.8118134,-1986996.4658516045,-29320282.0956836,94217999.38398147,528974704.69386995,0.0,1031717933.4486681,138667231.9231453,893050701.5255228,0.08196044843735074
115,1510077388.5199394,-713137159.0442642,-14033618.996422118,-14564610.06535893,280277991.3918492,827224709.9170377,0.0,1875844701.7227812,2736192339.7751265,-860347638.0523453,-0.1550298171835357
116,-1738256731.5724468,1194780304.4575522,730071.0203604661,-6692794.481395228,-66156198.08959165,-998871216.7676228,0.0,-1614466565.4331439,-3565942812.9039445,1951476247.4708006,0.25973484879512004
117,-1660312350.9749708,916193872.0650077,8441466.930820003,-1611445.2555522854,-412111796.0550002,-273081784.88925683,0.0,-1422482038.1789527,-3309113366.8677664,1886631328.6888137,0.19917258088369733
118,1781895130.673798,52867809.65762452,-3345186.839846016,-22203016.993811455,174714580.90810403,-112326358.46406515,0.0,1871602958.941804,3285656076.190152,-1414053117.2483482,0.011493002099483592
119,-1744368083.5727928,1089839995.939636,18717545.31346824,-35982718.29651581,176138594.3536856,-825217135.474593,0.0,-1320871801.7371118,-3511319614.4467473,2190447812.7096357,0.23692173824774695
120,370519176.6185755,595146331.393474,19077260.323503945,-23551465.39835036,-86300287.44280553,-515417381.03225267,0.0,359473634.46214485,627792016.6536074,-268318382.19146252,0.12937963725945087
121,1781895130.673798,245157781.3048521,-13201456.658892836,-36909641.892727196,141457265.32831532,-401386482.010739,0.0,1717012596.7446063,3285656076.190152,-1568643479.445546,0.05329516984888089
122,-1083338180.702887,1036460496.7826235,-4656014.845136268,-23265693.80106759,-163445941.51018187,-994693786.1471859,0.0,-1232939120.2238352,-1985557698.4596825,752618578.2358472,0.22531749930057032
123,1781895130.673798,-973072959.7530677,-10825925.620943338,-10962004.226705972,14647412.164074073,559646463.5754975,0.0,1361328116.8126526,3285656076.190152,-1924327959.3774996,-0.21153759994631907
124,-1635058953.8157144,170917122.77783883,11019225.412350714,5753576.548463559,-308544282.1094413,-241547355.61118016,0.0,-1997460666.7976828,-3239641848.2013135,1242181181.4036307,0.03715589625605192
125,-1707619869.5573623,1937494116.2001452,19930452.230136517,-24191698.13228972,-340742311.5392529,-1697732681.648561,0.0,-1812861992.447184,-3356370915.2216735,1543508922.7744894,0.4211943730869881
126,-1130390295.4156852,-58318463.49198833,9187865.14776859,6436720.254497847,-339319019.0033831,15842818.795171598,0.0,-1496560373.713619,-2065345385.7023745,568785011.9887555,-0.01267792684608442
127,1781895130.673798,736423281.2311751,7975429.973998211,-3277984.457884464,-57276886.848399185,-997394517.6284134,0.0,1468344452.9442742,3285656076.190152,-1817311623.245878,0.1600920176589511
128,-1768908734.9954531,685318719.6969194,15848852.910841284,-4327023.850193417,-4088027.378349635,-520035633.8700726,0.0,-1596191847.486308,-3588945469.1853204,1992753621.6990123,0.14898233036889552
129,1781895130.673798,787059922.7423005,10580696.001718001,8608305.607690664,46189705.8215988,-777167298.4821397,0.0,1857166462.3649669,3285656076.190152,-1428489613.8251853,0.17109998320484793
130,1781895130.673798,-61179178.155517645,9161208.84047963,18047682.82321421,158715053.55824614,157590247.0631617,0.0,2064230144.8033822,3285656076.190152,-1221425931.38677,-0.01329982133815601
131,1363848453.072778,738679638.2466416,20476423.43286472,11969739.662291864,178178542.82880595,-694088261.541222,0.0,1619064535.70216,2450090931.2477427,-831026395.5455828,0.16058253005361775
132,-766595519.4926256,805179828.7850295,5364947.930287785,-25175045.330244113,-183267151.79238352,-902026708.1568712,0.0,-1066519648.056807,-1322548458.0817547,256028810.02494764,0.17503909321413685
133,1781895130.673798,-153646746.5991824,-12000920.422831457,-15558209.440760849,159189631.31589577,78753451.05327484,0.0,1838632336.580194,3285656076.190152,-1447023739.6099582,-0.03340146665199617
134,1114816931.4121919,1367861174.8860989,6069429.996885049,-10632030.058382608,118969752.12491101,-815616341.9664651,0.0,1781468916.3952389,1984940707.7963514,-203471791.40111256,0.29736112497523887
135,-584203459.2944609,558974678.0152903,9021952.857721237,-617468.5161918125,2796348.2997879726,-439536973.2855419,0.0,-453564921.92339516,-960934273.8251991,507369351.901804,0.12151623435115005
136,-1518883367.8819351,335331144.20577717,-9470428.570740964,-38695381.84685748,-59920463.581753984,-441928704.2690974,0.0,-1733567201.9446077,-2905168214.7840242,1171601012.8394165,0.07289807482734287
137,-1283410729.973721,-568800371.8682463,-17033827.77346763,-20702367.645398296,-402263045.1725509,420274143.76969886,0.0,-1871936198.663685,-2449905569.7937307,577969371.1300457,-0.12365225475396659
138,-68429781.10957567,616303202.7285384,18561248.240920115,-124748.63473600522,192937493.7564121,-763757248.5752792,0.0,-4509833.593720436,-67369400.50256824,62859566.90884781,0.13397895711489965
139,1781895130.673798,780681136.592052,9405240.605141614,-1269075.919716211,280588676.1706025,-711036441.469128,0.0,2140264666.6527495,3285656076.190152,-1145391409.5374026,0.16971329056348955
140,1781895130.673798,-2055689000.0228379,-34583514.89244756,-3021251.529189144,262177759.6976956,1866622018.0361786,0.0,1817401141.9631977,3285656076.190152,-1468254934.2269545,-0.446888913048443
141,896732251.6640029,-110600630.4834319,7881463.262096745,-8033402.722385678,-55963304.25382526,44510227.71076955,0.0,774526605.1772263,1650971599.9445105,-876444994.7672842,-0.024043615322485196
142,-1767307200.118203,619852558.0264059,14360938.379579917,-27464836.97005313,-33357136.194942534,-971574712.4878173,0.0,-2165490389.36503,-3588945469.1853204,1423455079.8202906,0.13475055609269695
143,-1097674043.2354062,663511785.5164576,34309617.252909556,-7874844.554670099,-202771571.89321733,-451944273.2239287,0.0,-1062443330.1378552,-1972620186.7128963,910176856.5750412,0.14424169250357774
144,-515590525.1828177,2237201089.755977,21883271.506791204,-24500400.36171123,-36258408.83352977,-2001758912.9779432,0.0,-319023886.0932336,-906252232.1057987,587228346.0125651,0.4863480629904298
145,1129580273.037582,-915868443.6556357,-13431471.9499233,-29882321.530985795,-109382835.42943482,398764386.4129924,0.0,459779586.8845947,2069084367.7355661,-1609304780.8509715,-0.19910183557731212
146,-243388056.25767252,276348051.6232839,1423173.27508821,-15700843.21371495,-126460293.26143529,-1558145.3135673143,0.0,-109336113.14801793,-440509236.25232506,331173123.1043071,0.06007566339636607
147,-1495580071.5321836,1901111726.9746563,5468245.5279953,-23337457.68118703,-219962688.6362349,-716852523.8780135,0.0,-549152769.2249675,-2909314116.7699428,2360161347.5449753,0.4132851580379688
148,-1769965953.4320781,528219136.5424133,16832665.034809068,-2505054.3215814503,-79205461.61846073,-521066640.8922833,0.0,-1827691308.687181,-3588945469.1853204,1761254160.4981394,0.11483024707443767
149,-1639307464.0137832,1284308801.9757516,11622983.205615249,-25587008.257755145,-355243405.0874351,-820314510.7591252,0.0,-1544520602.9367318,-3197023437.4132137,1652502834.476482,0.2791975656469025
150,-1260104029.6900082,575469287.8069717,4883008.057409012,-15661033.065624317,44846304.22500001,-138834265.55789742,0.0,-789400728.2241492,-2309011893.4141293,1519611165.18998,0.1251020190884721
151,1094780436.5098312,2141411043.4854603,24195063.647559345,-8088997.776425004,-389111048.0394782,-1480817382.6541173,0.0,1382369115.1728303,1812922109.985671,-430552994.8128407,0.46552413988814356
152,1781895130.673798,163434052.0185307,-11415266.904127313,-8425761.638656743,117303925.74184513,71197477.96396907,0.0,2113989557.8553586,3285656076.190152,-1171666518.3347936,0.03552914174315885
153,146548411.5163745,-339327201.11515427,-2234769.044300697,7346801.754271872,-52248403.76959125,246778165.1366185,0.0,6863004.478218645,161846289.62718487,-154983285.14896622,-0.0737667828511205
154,-1508836787.7227445,1201561297.0459964,12617371.745097246,-5589062.95940728,-133550329.1989807,-658077083.3272606,0.0,-1091874594.4172993,-2931873537.992898,1839998943.5755987,0.2612089776186949
155,851779947.0678027,1083563860.5195992,2731883.4607921843,-30455223.564659417,-207826986.13175252,-1067099851.2411126,0.0,632693630.1106697,1678276545.6610775,-1045582915.5504078,0.23555736098252156
156,1781895130.673798,623280457.7074742,19427012.417060144,-15977497.272481102,44846304.22500001,-795023465.9318429,0.0,1658447941.8190088,3285656076.190152,-1627208134.3711433,0.13549575167553787
157,-1770215362.8225992,762905731.3903162,5435684.871287463,8126804.251819603,-123230888.34456341,-215098846.49129447,0.0,-1332076877.1450336,-3588945469.1853204,2256868592.040287,0.16584907204137309
158,-1431861107.4281702,1014769183.6821871,3525705.292559526,10527305.26723719,-344782859.32967144,-888790862.9911058,0.0,-1636612635.5069637,-2678209703.5479565,1041597068.0409927,0.22060199645264936
159,-351317007.72657144,1176986831.0095005,10713753.95477295,-8341840.059513249,-217434119.22461063,-841186431.3505821,0.0,-230578813.3970039,-666514400.0094872,435935586.61248326,0.25586670239336967
160,893778476.2238879,263832672.36171928,10191604.78406971,-19216197.035880826,7784036.637483306,-671511275.9425654,0.0,484859317.0287142,1565223584.2465649,-1080364267.2178507,0.0573549287742868
161,-648274109.7317244,834399195.9070016,9823956.095182767,-104948.38546055881,-253071283.63334727,-751890693.6756463,0.0,-809117883.4239941,-1245437580.5617628,436319697.13776875,0.18139112954500036
162,548044685.3732058,672400032.9123887,13644999.560209986,-19524204.024972584,197624758.41700816,-703315561.2862875,0.0,708874710.9515524,937929965.2994614,-229055254.34790897,0.14617392019834535
163,-278194880.2954659,-552536353.6187406,1681018.9809666248,-6052115.026201241,26223805.07276269,400681437.0262611,0.0,-408197087.86041737,-422555269.7828369,14358181.922419548,-0.12011659861276969
164,771442273.5445349,-65360043.39471707,7995675.390878367,-2857829.4388218787,234343845.2868541,-329397559.9894543,0.0,616166361.3992741,1568399607.5085926,-952233246.1093185,-0.014208705085808059
165,1634991605.0163586,663865195.8410513,12386662.608180653,16070595.756708346,128789866.39061388,-619365617.884664,0.0,1836738307.7282486,2955573077.368373,-1118834769.6401243,0.14431852083501115
166,-1149246186.6411624,-987510455.9745177,-3947449.7810730264,-5088704.452890836,-250128731.28019333,684409625.8868542,0.0,-1711511902.2429833,-2103306235.3285713,391794333.085588,-0.2146761860814169
167,1781895130.673798,990844396.8754215,11338812.840404114,9445084.647547044,183805252.33669996,-1112178809.5232656,0.0,1865149867.8506052,3285656076.190152,-1420506208.339547,0.21540095584248295
168,-282499052.5147147,897295460.2175268,17814927.595721025,-11775436.386821693,219161778.82334343,-560031497.7432765,0.0,279966179.99177825,-522788368.47963715,802754548.4714154,0.19506423048207105
169,414943651.1209135,1301121816.3348455,5464901.002136203,-24646989.008669376,44846304.22500001,-1026848305.2825844,0.0,714881378.3916414,721133917.1030321,-6252538.711390734,0.28285256876844467
170,1781895130.673798,1539605183.071134,23250023.477837548,-15518780.180287896,44846304.22500001,-1248919049.287092,0.0,2125158811.9803898,3285656076.190152,-1160497264.2097623,0.3346967789285074
171,584990153.9076118,1008713759.2845703,17871440.370519888,-13750386.154596165,-226537382.05390146,-675209526.953174,0.0,696078058.4010304,1013073804.8452129,-316995746.4441825,0.21928559984447182
172,-1009307050.7274982,61048591.516520664,-10103834.597251581,-21104809.75706152,-281762339.65486795,-138095321.64054957,0.0,-1399324764.8607082,-1881718900.8398323,482394135.97912407,0.013271432938374057
173,-1372084838.8195648,234650409.7657932,35081303.196914956,-24538210.489944607,5178783.082304339,-116812215.09937799,0.0,-1238524768.363875,-2643523473.1130443,1404998704.7491693,0.051010958644737654
174,1760956620.0218027,1143294402.2913795,30095175.64434694,-17559193.381645933,59665350.02188054,-827717422.8861103,0.0,2148734931.7116528,3285656076.190152,-1136921144.4784994,0.2485422613676912
175,-867759897.7183956,731548993.8618714,-9747922.949990904,14624587.077773662,60266351.14298136,-36527910.15485457,0.0,-107595798.74061468,-1498887076.4125156,1391291277.671901,0.15903238996997204
176,-370694865.2938064,1964930775.108177,11486336.081226066,-15191006.654384905,35595782.54378733,-1230206201.523534,0.0,395920820.2614651,-563287748.7733774,959208569.0348425,0.4271588641539515
177,1773064696.6396809,785842392.504507,16995874.912296843,-7727540.067896035,7059094.120378778,-477976919.9052883,0.0,2097257598.2036796,3285656076.190152,-1188398477.9864726,0.17083530271837108
178,1781895130.673798,110510672.57211463,3074577.806525485,-21345307.06446568,105123343.17673364,-402061206.84519535,0.0,1577197210.319511,3285656076.190152,-1708458865.8706412,0.02402405925480753
179,-1648335487.9528115,1167232317.1548903,1002350.8808441372,-29670360.959706478,-191549939.75872284,-548314712.0820185,0.0,-1249635832.717525,-3211592021.785954,1961956189.068429,0.253746155903237
180,1781895130.673798,77069360.38656521,3434021.0931428866,-13824434.302821882,84707369.25660834,-96976759.24199408,0.0,1836304687.8652985,3285656076.190152,-1449351388.3248537,0.016754208779688088
181,-1731184885.6514995,950668302.253841,20549680.936266445,-7532622.431202851,-342502980.76558316,-65193958.06716055,0.0,-1175196463.7253387,-3471492155.4593735,2296295691.7340345,0.2066670222290959
182,750508892.8031821,355557915.6101432,8359415.845022412,4248563.562592343,54581311.848119184,-585505751.988309,0.0,587750347.6807503,1289045701.238966,-701295353.5582157,0.0772951990456833
183,1781895130.673798,-446315285.81323093,-17770664.19280892,-5729936.5186832175,44846304.22500001,135961715.1856549,0.0,1492887263.5597298,3285656076.190152,-1792768812.6304224,-0.09702506213331107
184,1781895130.673798,674058240.1692175,2495173.7099941,-8870720.701998489,224171020.72142068,-483945404.81386495,0.0,2189803439.758567,3285656076.190152,-1095852636.4315853,0.14653440003678642
185,-1053254012.4902288,829598288.8731028,26878383.98623216,-16436365.850279355,-72554748.75375,-721026671.3326513,0.0,-1006795125.5675745,-1903088645.1011133,896293519.5335388,0.18034745410284844
186,-501451072.16953236,-314158177.5442575,-1889606.1126104034,5835523.041722272,132609665.1094632,257950080.38478088,0.0,-421103587.290434,-850521055.322382,429417468.031948,-0.06829525598788207
187,503017785.4992412,660525296.3661186,10796550.669078369,-7203155.819316865,-4876326.790802198,-238870447.52725884,0.0,923389702.3970602,1052381397.0715628,-128991694.67450261,0.1435924557317649
188,1781895130.673798,287651845.61186785,8481870.385022242,-36828585.264875315,44846304.22500001,-497866231.58385897,0.0,1588180334.0469537,3285656076.190152,-1697475742.1431985,0.06253300991562344
189,1781895130.673798,-165096681.29426548,4480467.177648767,-11306551.805801107,44846304.22500001,227668978.58301884,0.0,1882487647.559399,3285656076.190152,-1403168428.6307533,-0.03589058289005771
190,-1770215362.8225992,-1616398868.384793,-24152193.090400912,10472584.112887368,-162200575.3390651,1289404966.304925,0.0,-2273089449.2190456,-3588945469.1853204,1315856019.9662747,-0.3513910583445202
191,-903672928.7607123,1043215361.5679486,10785318.071807073,-8847783.697201442,22409265.31730485,-978652300.5089843,0.0,-814763068.0098375,-1575416762.4886532,760653694.4788157,0.22678594816694533
